pop1,pop2
1999.9346559558217,2513.214878420958
2008.6916785989888,2485.4223598012854
1980.2367051536494,2507.579460171383
2029.2498355635335,2489.455649299538
2002.7718080048542,2499.6629446706743
1987.802226499557,2515.493473375392
1991.0556755295986,2491.641095857994
1977.3784883825315,2495.456404935662
2008.4744148948978,2495.6086861377416
1990.4894127586965,2484.434035825368
1986.4731487217075,2483.7522475271753
2005.155649358198,2479.1765409890418
2018.285401235171,2484.133007423908
1980.8044185252145,2516.487991146418
2005.5266046050751,2525.786633842978
2007.5546705654206,2510.1472167809757
1999.2027875482086,2509.4818490349935
2000.4853721913626,2486.004844613598
2014.9330203066386,2515.114231043708
1992.8012125838245,2496.7901762652655
1994.9603638815447,2514.628801177159
2003.9437260685984,2482.797235263067
2015.2869105915188,2499.165511061658
2014.1567780790397,2492.1112032976685
2000.3660724265596,2503.7910541920983
2003.4136920292149,2497.769955086083
2007.3284249653123,2489.603052218283
1991.4746262581752,2502.559401526247
2007.661117394906,2500.240495906907
2004.1814895507891,2507.879148450753
2016.6104492646248,2489.0214237241794
2020.9988888076496,2496.917592017584
1996.712999864531,2493.3482961684135
1985.7703067194993,2497.989425306834
1989.3950982703798,2510.3022121953304
2007.5731699610235,2515.2965454072923
2004.8173249560994,2495.427010285008
2015.654704441695,2506.754085437117
1997.480010174335,2502.936085504478
1988.5133630307691,2499.9373970084525
2002.8302505932925,2493.0545537676535
2011.2822924663874,2502.4478438532415
2008.517703295816,2497.067812420882
1996.6681925815665,2477.3153321109626
1995.5254241249136,2493.026804088633
2002.9954668515788,2493.9558453903937
1981.1377728471023,2495.1285129174635
1989.05047383408,2492.810916835474
1998.2898548941569,2502.596656040394
1998.4409212062392,2510.990514576713
2004.9064661292596,2506.1140635783686
2000.6599967354894,2497.402964466384
1982.2166137519982,2508.1399707302667
2013.1616391754048,2510.2210952617024
2017.3305706549497,2499.4641411454368
1984.544184371752,2512.5238462288435
1991.0204213333786,2496.904053618602
1988.9583775671413,2503.90127863129
1993.1741843764803,2490.820084930794
1990.5085242236548,2521.7768065824216
2007.5897595133024,2506.376762834597
1983.9513314026365,2485.530608934594
2001.9560597399707,2505.2525376927165
2006.569466640921,2495.243124023146
1998.3527210340462,2502.94825401486
2003.949408873824,2493.054707821222
1976.987366892301,2487.127638118867
2000.1861417473542,2526.000660280016
1985.2164561568238,2489.9960994240755
2005.750364008657,2521.0266680374034
2011.8674988722278,2495.906257010656
2010.219409771106,2507.3413495272284
1993.159158541123,2506.0649187780464
1995.4082712784968,2489.1802678772015
2007.6644120065764,2501.319181259601
2002.5712704602954,2507.9779544750722
2016.6612827171657,2515.8754570272176
2012.4445230107615,2494.704490116886
2012.5912190986453,2503.656432566726
2012.840092357605,2495.989529415186
2006.815660892139,2515.942835909726
2006.078208248695,2513.0521006459308
2008.2952165084926,2487.2864805013764
1982.858685498268,2512.9331251631734
2010.4274789107637,2486.152186775732
2019.578829518685,2528.8667425879157
1994.0066015534217,2509.907774381265
1989.6271525870482,2485.0887171947093
1996.9462447035091,2504.1477093388794
1992.6142800100145,2501.516691660559
2007.7605698301586,2482.642013529287
2003.0543540036183,2499.619184162782
2009.3500954340307,2494.982128366903
1986.4787855451937,2491.1737563664615
2005.2068973790044,2475.3568190681526
1981.49789743912,2526.433132168125
2002.5080564680702,2497.8161004070967
2002.404836842391,2501.0548890506916
1992.087414233958,2488.7819858270454
1998.1973075538353,2517.476631728298
2016.035790628384,2493.728361181176
2020.4221144747944,2491.427509292634
2013.4056304596704,2526.7922022978573
1993.2741021713148,2500.576497934762
1999.9418273974336,2507.7632027251
1992.9799275199166,2504.215071443406
2008.0361530168288,2494.648929741913
2009.2922175092745,2487.6925084496297
1989.968908594445,2484.385849671546
1994.3659808222858,2490.0346590910963
1989.2749335031303,2516.006028523282
1997.5327623932562,2499.0542094344664
2010.532584628315,2493.7138210767607
2013.0854057011632,2501.276797365067
1977.75476852121,2501.197379231127
1983.79584422363,2511.7948872976795
1991.9353883492167,2502.313625264671
2017.7772721002352,2473.135157008062
1993.0695952853991,2502.54773340193
1991.7086590628503,2494.760345189433
1981.3227338222732,2499.8627541304304
2018.0762426498122,2496.729943471748
2008.8172502175266,2504.073664185083
1989.7864433434563,2515.5148217169367
2003.5019529463384,2512.248004544379
2005.6544220421733,2488.4495856660833
2005.2563474466936,2492.678749104766
1996.005060452306,2491.008334769693
2005.5056401453655,2496.9748588315565
1980.8910162771974,2489.5745945874737
2024.1017783638583,2505.402010804196
2003.3693156039815,2502.3177105529853
2021.1851597192676,2495.341859475285
2004.9042567337262,2517.403425433761
1993.8106308058495,2486.0298370058767
1982.9920692920891,2503.5277043370056
2006.0575198680824,2520.894039999117
1992.5306303823597,2488.96773987142
2016.6463252717347,2488.071952131596
1999.630893930209,2486.8459022800494
1985.4237259148094,2500.399625133484
2011.4647232240616,2489.9367016669758
1996.9108017235533,2502.8468439699564
2001.3921774457094,2511.1333963889065
2000.3267898894546,2484.4575850159404
2002.5219494737728,2500.378250294971
2001.9188705927788,2507.189893288248
2004.699467544261,2506.771288731759
2010.7105228726105,2525.182034669348
1975.9712980353825,2503.072814644335
2010.0358769745778,2505.285262293001
1995.3544641393125,2507.9989624610234
1998.432641320896,2499.5795108529514
1976.8898213236096,2477.6994545061693
1992.6999479169497,2502.061211900643
1997.794926611571,2507.235904763686
2002.7445580326655,2515.7357209140837
1983.7398022459163,2487.0631887270574
2005.93070633376,2493.137622167
1988.7801937877666,2502.562468905783
1999.3233847234455,2516.9670781868126
2004.2136311709728,2489.590329995556
1990.4283755190404,2507.866197698913
1995.0850117026118,2504.635693547754
2003.2212050279188,2492.1540099148197
2007.743306650078,2474.5953828183196
2004.9258221290434,2502.699376737907
1996.414633843943,2502.146212984099
1988.6997559430165,2505.769241023338
1997.7705342145412,2499.0983140366934
2007.8332848421453,2479.606695005917
2001.769980586729,2513.671406512319
1994.8096239455735,2512.6864442170768
1982.2332427016001,2498.341010256108
1987.3687051730874,2518.2151937251
1990.032463370048,2482.5387354934837
2023.6362410274676,2469.3870509378366
2009.931373693569,2514.362154822397
2025.2606919332893,2494.58223126017
1989.3876051382315,2505.4327753181046
1983.3947890237425,2499.91649279222
1997.0285960105589,2515.727601682877
2029.7223151521719,2496.6725904743653
2009.6855517398308,2501.2083092665303
1997.3665962476875,2517.734256370958
2011.5506392698737,2508.850405876155
2002.5034274214197,2484.5192889763903
2004.0196011953844,2514.6799779506246
2019.304110637179,2496.4060103904862
1996.3073135096815,2479.2819324732673
1973.1876245662097,2480.8070926269106
2031.0292841105988,2505.5769839935438
2007.3048842375308,2527.5553039066144
2008.5696843921485,2475.7083365132557
2013.016791918146,2496.748561607121
1991.6679922569938,2525.379502170299
2012.4511247808846,2494.338684493112
2002.0350641901748,2499.892222530044
1999.7115812283582,2514.5162995414407
2000.1587614844916,2501.8620709148113
1991.3147253230145,2511.4055639544945
2005.709427756467,2495.7943849346034
1989.7775579181443,2506.729304618935
1973.755665038491,2475.8003918537365
2003.8791099923915,2511.8545208860987
2014.5823597725978,2509.4128239519164
2001.8396839493394,2471.66458350166
2017.610745593634,2495.3047543736907
2004.999831848676,2479.76203719994
1977.422533080273,2515.463156710935
1985.1239699678363,2489.963867962606
2001.2237117256989,2489.536264943367
1991.7991079959256,2489.4429954530715
2011.7730282839661,2509.179052864638
1988.2442868713279,2501.755392128537
2018.9613443486137,2504.091425714249
2005.1623260137771,2513.4806006085173
2007.936773173639,2494.034040606309
2004.7747418414308,2474.297746809742
1995.7638960379477,2481.863140869039
2019.0687978587553,2512.3434453400987
1995.8959461659874,2483.159190586829
2003.3463807818353,2506.6303820857697
2032.3585093649021,2504.0003445672514
1992.705579417655,2495.8259970128984
1993.7749025754003,2506.7697762138505
2037.9299165606342,2504.3371843813484
2007.0251621608113,2495.886249963437
1994.511095208493,2496.8870113638927
1988.5842293777548,2485.6612869105497
1998.2098284203237,2490.5244314174874
2012.2869028514199,2490.882669883163
1990.3479740411567,2478.9642281614647
2002.3534123535908,2503.3602534343927
1990.1922078182442,2487.1026747973656
2012.5654386948258,2497.3015895287394
2038.7196984915672,2494.654789936403
2017.893268986413,2492.991564030667
1982.1874779522882,2488.1599194722135
1998.104945680763,2490.1750462511127
1994.2825018734977,2503.0188245340455
2020.9054236959453,2500.6101299626507
2002.5378622195697,2501.925415565066
2007.157147210397,2495.0618617103637
2000.339115753991,2493.5862496079294
1973.4191538140628,2497.3010084771036
1999.104781430952,2492.6105494151648
2011.2111686983305,2526.349987424423
1997.7952850693014,2491.168033689702
2004.0919868596343,2510.406320889008
2004.6308929516736,2505.9559042636674
2008.6982862208754,2528.8243279238
2026.9431141286864,2483.7047656045333
1999.9479693111468,2510.545659408469
1994.8923163082316,2506.5936529800897
1990.902089159321,2524.9949435750214
2007.8243303777103,2500.1641644176466
2002.270909784828,2504.5397318697305
2007.25494308987,2502.373696535594
1993.8224240791517,2490.066055500998
1998.3627885649455,2505.31840266434
1993.399095530735,2497.10536699563
1997.4935503767215,2502.763821550465
1995.2080395961495,2499.1227328253626
2006.7961479894552,2485.1742138037944
2007.0822820274839,2500.903367426427
1977.5739653508388,2496.3183920892675
1974.3990299782786,2476.879414566855
1985.5722843664464,2498.119898587832
1983.1246606560528,2505.476756340326
2001.755742215639,2481.327306907544
1991.3549624738253,2480.6583540977304
2018.0726629008382,2516.0626805604397
1994.7848781241746,2502.0438615430066
2000.0771485162647,2511.747799805845
1999.5124745889352,2498.899429207654
1985.8182853871972,2508.437232831673
2001.487347183325,2483.800439688559
1999.4468136292214,2509.188744237554
2008.5288529579136,2517.787247183645
2007.729683454443,2521.5422427515064
1990.328333558821,2505.205227700528
2000.3914920035666,2500.554568956567
1998.7264645894452,2482.1422020558057
1991.252251703188,2497.5553230584496
2005.08991324067,2493.158883595399
2003.582449475174,2510.140114764683
2014.576546946051,2490.4809700158253
1997.773782111029,2478.5955704288044
2007.6002125294665,2499.133066427371
1986.1170785859335,2501.2912448301076
2004.6380858603702,2496.5794676695823
1995.1988659538256,2525.821682051811
1981.627381493769,2489.876942908694
1995.618931731379,2512.2855380734827
1993.4285436723267,2502.131518836423
1993.265138232441,2504.5128704927392
2022.826386496821,2481.429662074239
2014.942916789737,2488.960183007889
1975.0949111964453,2507.9811635443693
1989.3125349699524,2497.068176289831
1996.949979902736,2488.9356083421035
2014.0059541848643,2499.9799775460233
1999.8343337484139,2498.609330669288
2025.713170676357,2499.7173604611667
1998.394788562852,2511.028821721812
2002.718490119165,2505.507773945409
2018.6898815360653,2526.8546891629458
1996.74793365485,2527.483830317073
2012.0563672877533,2499.911853803965
2000.240380447072,2515.5243518371894
1981.051290275878,2485.169400875027
1991.659728727152,2499.0735957046236
2013.257481115036,2508.888833169861
2017.700441031627,2498.830283905393
1978.598180124894,2497.4165879296106
1985.1689692559828,2502.939420020045
1982.1525201753284,2521.2675453602174
1987.4973063061566,2526.8216636865363
1999.5627107023029,2483.317726345546
1987.7469491602549,2497.1005567649117
1980.6669764212597,2478.8893577967433
1978.1044074184306,2486.9702002379618
2001.5742167043618,2514.933976421114
1983.2073358621353,2527.245890289176
2001.439477152214,2510.046682753444
2011.2166200148895,2503.4838249881705
2021.731998104642,2504.8614024788158
1981.0929842982366,2499.5702455248747
1992.6816038319132,2500.7252430658777
2014.7436294128524,2501.776463074099
1991.3970799185097,2495.098838459323
2015.6038542794868,2503.893810594651
2005.2659585296353,2486.268816897097
2001.3610268709313,2498.5451786133503
1982.7681323971137,2497.41366086258
2003.05358261181,2507.0932929297137
2014.0763456000407,2499.297700103494
2007.7528785302052,2503.752759086558
2013.3357982245457,2506.1614814535237
1999.3401988597675,2502.74219212447
1999.3619753235444,2488.9057329583584
1988.2875981783932,2493.8382245161547
1986.9108888793376,2497.3267302998624
2001.5087556111068,2501.246781339772
2004.4220599465525,2493.5582223103925
2019.7519461802888,2493.246638564734
2002.3515088364345,2491.2493023434627
1998.7927821588578,2473.666802672627
1998.4160325166345,2501.7031323641113
1991.5987427998186,2509.351858401203
1995.7614943093956,2509.3472894498086
1990.7024630432688,2477.9788794119813
1996.2554555740464,2484.219906441025
1990.2540202108185,2508.0429374791465
2000.0111417501657,2508.826690537376
2003.861570676221,2506.476563051062
2018.5328780252885,2513.8103342341597
2010.4875560324767,2506.6005154931995
1969.0604602942153,2506.878444484496
2011.1375483059608,2489.0000543083656
1989.9473231701377,2496.1594394390436
2011.1843056331038,2509.961320003437
1980.9140725216287,2523.0925853312356
1995.2163527039556,2489.1479719147137
1993.789175149979,2491.835088432342
1991.428151737899,2510.9280567581786
1990.519012343615,2496.9014822789077
1993.6250973924234,2499.5658223926544
2009.3040300881303,2492.5205732237396
2024.8560445017358,2494.3425710881406
2005.0968176500078,2491.941419509058
2002.8402504012759,2501.8735903753945
1993.2534319208423,2507.315614625826
2013.1578842933952,2494.173946513905
1994.2070161879283,2501.2904500011005
2014.214119158989,2496.964912897511
2008.1234082226863,2489.4676352920733
2007.8546337128787,2506.361703332322
2010.3229392309918,2490.640270716233
1993.9600793347429,2491.8813444264943
2031.420072042416,2491.6544438732253
2021.1086195666592,2491.754385402712
2001.0723699944585,2503.6680082348903
1996.8142839119987,2499.2672964199483
1990.447648366523,2509.4238730316024
1991.378601549309,2503.6165203821856
1999.4244842609464,2487.081284123056
2009.4358442581213,2508.485807861399
1994.4079889814825,2499.4399881217487
2004.3348843989277,2505.547081441684
1979.3318647010742,2498.32597511197
2006.2803394066295,2520.8026625831253
2027.6950553575407,2536.358745777782
2001.1812135675468,2478.711214449558
2025.2835742167829,2516.6752334832336
1982.4891223168202,2521.714403481904
1998.3659764512806,2504.190852495899
1994.806251513054,2495.283170537637
1986.379160180547,2490.048988278424
1984.3763971126816,2501.680383545606
2002.3593846772685,2500.205383214665
1992.0147726587463,2505.0489915303633
1997.7398653918272,2496.548238408144
2003.1287171516208,2505.4059737600323
1993.5586062367174,2511.705062828479
2008.1331226706643,2512.0309399714215
2006.587866036733,2493.8146141262314
1998.2929230431519,2495.757964477205
2001.6706328053963,2501.11652140367
2001.1079453448092,2500.2873193085543
2005.6212576959053,2483.0677957179005
2021.9138024504637,2495.165447135832
1997.4183110709798,2520.8273773390356
2006.5416359554822,2495.265404818203
2013.9409467146208,2498.336194250056
1994.985588327666,2500.9846572891292
1998.346210447377,2512.8341867601603
2005.6652801056048,2508.375623519416
1984.1638791090325,2518.802377398196
1989.4664781731503,2496.2508208645995
1998.033794043616,2498.7079575424764
1985.2025320181467,2515.275275541944
1995.2710052214827,2498.8917074599153
2009.0713143786568,2498.400939617161
1992.6908644531159,2513.8689036199003
1972.4525714268018,2499.2480835278357
2000.7552620032866,2489.610701592432
2012.8768629848582,2477.773482101241
2012.1939419251416,2510.3917850343255
1981.9147268410136,2505.6105807993413
1986.2694261890633,2499.2744714572723
2003.9355469377324,2492.418331225189
1976.3338445326938,2491.7561054334856
2002.8027018559355,2505.287808115197
1987.475511550745,2492.7731073375967
2002.5142995453984,2496.2161926723893
2005.5890893405901,2477.051510049834
2016.2136182280324,2509.3139677460135
2027.0465558162311,2521.629783757775
2011.939472688842,2489.7167217314995
1992.7487814963433,2506.9772878362746
1991.0468194938562,2491.069072399632
1983.7752203732541,2507.296621346819
1998.3110539117029,2502.562667388638
2021.431629709401,2499.836024272124
1997.406183241235,2513.820589837498
2000.8748320300544,2493.7821344510253
1996.4198086969589,2502.969073043643
2002.8245907612818,2509.4363708737123
1991.493379303776,2488.413929414851
1975.7863759763186,2503.0765297619914
2019.1952739538372,2523.323129590876
1994.4901155119596,2488.875129406214
1976.5621144474387,2483.312371312914
2011.9675894582113,2501.871963056276
1982.4383284582389,2504.3205473261764
2003.6896475385809,2496.7997857149644
2002.1351579241386,2489.9102886245046
1988.4608482123813,2511.10520854964
2014.1962972357728,2503.7339810681656
2014.2347585393711,2487.345946146776
2006.931007187522,2496.601123872326
1988.0965983972665,2508.5685536189117
1998.7460451039387,2489.618240942513
1995.6187244426958,2501.486725943003
1988.8815613436375,2510.0459649689524
2014.5971814164195,2512.230562063829
1997.844516366067,2497.672842233275
1991.0584855870704,2514.2081381130174
1996.8477553776922,2515.7473565220016
2015.4693552354627,2493.5508540355486
1985.5568195148994,2514.8877518685977
2001.381504596521,2486.5059670286946
1994.9752824335908,2488.3236132495367
1994.5631893429438,2514.6437894602905
2009.854092268398,2510.564226152244
2008.6573070020181,2496.7177338828596
1999.766413082524,2497.441809599802
1993.1958564910124,2505.191387888654
2001.0972704103488,2495.269412279487
2011.591998811775,2499.463062882086
2030.7729357386797,2490.8726271035043
2012.0810698930825,2502.174367240918
1996.586349055512,2471.565258697118
1992.5320672463954,2510.7661365904655
1990.8880592769444,2491.0089328273843
2004.646433371191,2493.902099359208
2002.7644178925218,2502.142728541511
1993.1792906455541,2491.3185947155957
1991.2635199654346,2493.270079262796
2018.6281083196216,2528.0300290122345
1999.715953773101,2492.3919275582557
1984.8143889442867,2493.830906669603
1988.3452961965454,2500.939988995372
1984.8150472196833,2496.3017513337877
2007.1232025282434,2503.5740086160476
1964.7141982391654,2501.4541818208922
2003.9053796033597,2498.3234989269145
1998.2850054375847,2493.123132284241
1998.6078625697005,2488.9739166166023
1986.7411910657813,2497.484983585487
2005.1882785709,2503.45623608269
1993.2453570600323,2498.070939240329
2013.556015120706,2510.0801062491396
2001.4273899158118,2503.1636216725005
2011.2339863561028,2510.661624820708
2004.2417023418936,2487.499848632261
2004.0974512093333,2514.401514373797
2008.539417884091,2495.8163227608384
1994.3703050110707,2504.9207996604027
2024.4196463837789,2490.6260100059376
1976.1639447474588,2494.17894531309
2001.7172177757925,2500.799775735162
1995.8507715728801,2502.9097672348025
2015.563736922072,2495.9277416321497
1976.1555614650802,2503.0488596254795
1989.7531227790319,2524.2857079110117
1976.6378987516932,2481.240124809327
1983.963828579444,2483.555973176639
2005.9396794800969,2511.9272095745782
1999.382079233081,2512.1782366968655
2008.1964498190373,2491.2103225047995
1995.3068793973848,2496.807833500754
2015.7201747488648,2516.005087853065
2001.5571291446315,2497.61812467734
1968.2457544070687,2511.0188171263667
2005.2149073643636,2493.8124320954416
2013.9555781451973,2466.903276448823
2009.757285474412,2505.9512746508485
1993.209925818611,2475.140948531678
2008.8924874689342,2491.2462453249823
1987.3913560099595,2484.2908956104384
2001.2206800974132,2500.850918340694
1999.264966957808,2497.40746995796
2006.7548793401393,2517.5941024582357
2015.3454342407063,2496.9089335231256
1994.5292663309765,2486.587107526386
2007.541569476172,2513.0010650895542
1997.7083818942488,2484.876631996319
1996.3150334526351,2501.2023288818586
1976.4784427716243,2482.0174839348765
1993.0915269709371,2497.0859245423458
2025.606767423049,2486.6115284442153
1992.413583333956,2495.203939617412
1997.3183549768896,2496.6777587012657
2002.9686728005756,2516.4913761945422
1996.5417237315633,2501.1595913738815
1998.805093738579,2501.0697605140194
1994.414141352226,2518.873275353452
2000.8374589566536,2504.538737396446
1976.9441572739395,2505.9584817912373
2014.93948006884,2508.044512287167
1983.5879283936795,2483.880764781458
2000.9960541953205,2496.605048008207
2014.6184384215642,2460.354683026554
2000.6475204732608,2515.6798676227213
1996.2269641976661,2487.4198416398876
1982.56391280107,2489.7121303640793
1971.705127973875,2499.7285123102047
1985.3777781803055,2490.8424232885486
2020.144066565493,2496.5856630305443
2000.8994988026654,2507.6302754887706
1993.9667522658194,2526.7810242913356
1993.4187088140131,2518.912364457234
2014.828647583972,2491.0821042382395
2003.98353297765,2494.680607125465
2010.9286924932462,2511.5822164567503
2010.7259678112089,2468.077339820229
2012.4849398820033,2482.0050553701853
1998.6110955932706,2509.0817613718823
1999.296185527393,2506.0508398788365
1983.0276885275991,2523.8578064098606
1996.6147337255536,2517.163374070746
2014.2427681496008,2521.0373181599844
2018.5537101997238,2501.4023846035416
2012.4068561318272,2500.089776496865
1992.993928221047,2524.2673313269597
2004.7846519371858,2487.8370239540486
1978.2504621176,2508.674520686909
2021.5187495673554,2510.0721720547203
1991.5547019133153,2510.4564885954605
2016.9577046896407,2514.9450802040933
1997.704203587347,2477.0573135464783
2000.9895914059557,2478.360592182103
2015.4111231818404,2484.7156595236215
1995.0505993112959,2501.5683353316185
2000.6935052659173,2520.043177511542
1976.0058982139099,2502.0576085480166
1992.382114020104,2497.111420860113
2013.757434424799,2502.2444335351474
2018.6099143659255,2514.2776124313045
1994.5582156166001,2503.6901034730176
2004.191653169758,2491.3943933761866
1992.817732316605,2480.407581176604
2003.6207442885884,2489.7884554700427
2000.2743219635533,2490.3106895786927
1999.469972987765,2516.2894205313455
2000.3154228802848,2495.896529590036
1993.9161741437938,2510.831096161395
2002.145665527661,2489.141543921681
2005.4597646026048,2481.5081372541717
2006.2126109029361,2513.788591601457
2005.4773022933714,2497.329718251973
1993.8067428813588,2502.135996205335
2000.5096535584182,2488.335032262238
1996.3818321210226,2514.097641182098
1983.5512539608724,2503.0752875522517
2046.3223132872631,2501.661138766208
1994.9515829705301,2495.69388495688
2028.2544486079312,2506.42052242884
2010.636744366674,2492.564888941832
2010.025879928405,2476.8938803745414
2008.1067380692296,2497.2994832422155
2008.226921641953,2507.672808369596
2000.9064571930774,2515.9914781063294
2021.4671654877798,2503.602454581521
1987.1377947204264,2501.092522363615
2006.6321370605478,2517.1945318951525
1994.684343761098,2508.9784223333004
1996.9191459479628,2498.870314211143
1979.0703754986805,2509.5478897086787
2013.1801474979932,2504.306704071243
1989.026439665139,2521.9218032461326
2003.042414525046,2504.9530286244712
1979.6556384599485,2518.248324627719
1991.0353928111165,2494.383036324008
2009.7539408214516,2515.051426505725
2023.075493991911,2497.949382999394
2008.591428577109,2483.7784214839194
1998.4774728506407,2498.369907925264
2026.8955828078347,2490.9954510620737
2000.87523753727,2509.34012760575
1988.6732966161785,2496.634499717836
2002.9032762406403,2488.762460401564
1996.3886184217536,2488.727136457506
2022.3940375048346,2484.203707996927
1997.2709330544726,2492.9323004719977
2000.211399963373,2502.9721831295915
1998.1257456803676,2494.437735775109
1985.1413353587793,2508.7468400692364
1979.4703917285,2507.7659929554366
1975.4662614585732,2512.2105730422004
2002.5771424455913,2514.8269938992457
1988.3592639019848,2500.6996058697932
1976.2702213947157,2508.595911278261
2021.786724676007,2485.1894786803396
2000.2715596506448,2502.96687364868
2017.0086808982696,2492.8063766099303
1998.426938348391,2499.813208584705
1995.8703261400426,2495.472557952718
1989.3107379617545,2501.598840606904
2020.3467760112562,2499.700108006167
2009.2804520036998,2494.365912172039
1989.945645363334,2481.910616798517
2010.9036395259484,2503.5171031706254
1987.376117282267,2488.212844660345
1986.577680793662,2510.056838213757
1978.8162794846992,2511.7274241822442
1990.3403210764027,2514.1328847237146
1991.369528816263,2526.3651570374996
2004.8699137919857,2515.0182046406267
1999.8765569866966,2498.64386201548
2015.0825729455844,2506.769391457114
2015.9911602903271,2512.0530100242763
1984.1267187460492,2518.1126610175074
2017.277583049901,2478.1478620083294
2001.4566899479005,2516.5093949631387
2004.317395886056,2493.5185039766857
2012.9564079319466,2488.1490762275125
2003.6958306214474,2514.552418341635
1994.2706818587617,2489.455573973367
1983.1712028154463,2486.1566836029547
1988.6812501052832,2492.5609082637225
1978.8758261988564,2506.749275006113
2008.8288214899142,2505.2018507351077
2002.1831271116757,2503.290672623442
2030.1703240994711,2506.0604847848613
2000.5419314934122,2514.1955688047483
2009.6793798193203,2519.9826654705266
2012.8919123796388,2517.8343579222574
1988.0778153541678,2518.1983573500675
2010.8633314398774,2530.7015623906746
1996.1724630442536,2516.0567100810485
1976.2397791373455,2507.0566066264364
1980.2374661442307,2498.5021239210105
1980.6981949866217,2479.5481487316847
2001.2549510263443,2496.1405583130395
2007.534496340799,2491.8697081918335
2003.747401463233,2499.145828771182
2005.7370064031595,2489.6692303360487
1996.852292656308,2506.999746697039
1987.8046680995492,2509.1996152075753
1992.079418570979,2518.968599856658
2000.7564221006744,2513.535698608465
1998.9833246203118,2507.9491662661108
1988.035374455618,2502.1025087718863
2002.6088352662734,2483.561003995054
2005.967660702414,2499.5110016237777
2009.0343530613604,2504.8589616811787
2001.0353998205642,2504.172792059638
2006.8759965067645,2486.515573355885
2003.2040963651878,2507.618535614233
2000.283655929298,2505.5771163380346
1999.8015424921111,2507.098608460221
2018.7472232780335,2500.847949032338
1998.55195258826,2495.2521154160104
1993.7100449278582,2494.569719972384
2001.6499932448767,2491.317150249433
1987.455279362981,2502.345602406733
1987.1390529962684,2511.5052825744333
2015.1849225143667,2500.8560769496403
1992.7698535168493,2512.795805524253
2013.6928208004913,2490.788020990722
1985.5893778876798,2491.8579976385286
2003.606498219856,2487.304058683995
1988.9032082327064,2488.9360302116465
1994.8364102993285,2502.7407244116653
2004.2037909909673,2497.5535205466967
1997.268062489641,2509.0493697052925
2001.7346988707884,2491.5742397082045
1991.8247964791267,2501.014367909021
2004.71772122228,2503.957013013412
1989.5050697450872,2498.614187146651
1989.9880920128758,2490.8773543688376
2015.5309918506832,2532.4801679806837
2002.383159274662,2524.046805653417
2015.810231047958,2505.277224129261
1984.2178990664127,2492.1716347906504
1994.8668107528267,2518.9571187128245
1999.8123541915932,2505.8737386938437
1996.1658433233035,2498.69781166226
1978.2865234539129,2492.960962153342
1996.1704441378815,2477.4438216739727
2004.3278677243734,2511.4823356909346
2007.6678384379297,2503.7369497965
2003.7807991280301,2514.4667359635855
1988.542104124416,2513.7516271569075
2016.9590088451648,2511.7010608444352
2036.815288682772,2502.9077390014904
1988.9758880556858,2492.6652359111094
2008.8701906888002,2500.9924521545295
1995.4173955555243,2514.2533166123612
1985.4180127640984,2491.3963497718096
1997.1787316818231,2501.467627580502
1979.7764737887233,2509.3142638412837
1991.5000376248322,2499.168432087746
2000.2236578384104,2487.243701274912
1973.305307855736,2497.205852653357
1992.6344312333968,2504.8753006988027
2015.4186023190196,2490.752082102824
1998.9543816890425,2507.706304826731
1996.214940396141,2482.531329126205
2001.6917867696125,2506.1426691834454
2008.109788878531,2503.840621386527
2032.3373787551895,2515.173573911376
2024.0854162073706,2509.8391746236725
1999.9259468853033,2503.370934036225
1982.7545088033087,2503.5305161645574
1986.996938601855,2497.1999712287607
2003.4197450523122,2499.6179436255106
1987.6407369207477,2487.9945120278303
1988.3754614890072,2473.917566698534
1997.6474109503442,2461.2286145121566
2001.8666504053733,2508.2460439405854
2005.3685705520636,2499.183111026461
1996.5974664929784,2497.2216142783377
2003.7633663910965,2492.9659326162987
1988.7702705784716,2485.7797223113603
2000.6439504970751,2487.61910387667
1996.7681480139927,2496.2265053043843
1992.405849132552,2505.21550929136
1987.203891185885,2506.6448802231066
1996.4704115758377,2490.162029869482
1994.2044019396997,2492.552751988709
2008.6316046053537,2510.0585705422245
1996.0733316970502,2500.659559579248
2007.895820588519,2500.3742953310093
2000.0876159600587,2522.030796971471
1995.7945964499027,2504.9351099244163
1998.781734885727,2500.193860716818
1998.3050473447397,2505.6654165048494
2012.737625356884,2472.6897745587294
1988.1742749001826,2517.905904456975
1988.1050435291181,2498.0277161025992
1988.8892253804001,2511.297811636583
1969.4911766000312,2483.438636301242
1993.5919427452375,2504.9004537571113
2008.5503730590485,2473.656018494267
2009.1337410431438,2491.9658213066286
2001.6201077072728,2500.2002076069066
1979.1512668627372,2473.488809429837
2008.5291723575635,2495.8443670424103
1999.405647931887,2493.760226688587
2006.560927092448,2487.3626034731237
2003.9873741852825,2500.449862518387
1994.3042302863298,2505.8026916577874
2001.9201817461856,2515.030865910655
2023.9013239351452,2498.4304952997477
1999.621387301172,2466.178425844905
1990.086761952607,2507.227993756933
1991.3412646901184,2491.9839164355976
2000.5447420155413,2518.7760177306977
2023.1720899711972,2496.649791522567
2001.5942958993433,2520.136486329128
1984.748804393938,2487.2819119184505
2006.225573366492,2493.5751692499025
2012.1221877925282,2467.576173536918
2010.8237633284136,2477.7056025150277
1991.2728560613289,2491.349829718602
